id,Reference,Hits,Abs_Abundance,Rel_Abundance,Hits Unique,Length,RPKM,Density,,aligned+unaligned
0,Unaligned,2745660,76.67%,,2745511,,-,-,,3580974
160,FP929042.1 Eubacterium rectale DSM 17629 draft genome.,63391,1.77%,7.59%,63387,3344951,22.7,4.6,,
69,"HF545616.1 Ruminococcus bicirculans chromosome I, complete genome.",51322,1.43%,6.14%,51318,2240877,27.4,5.6,,
18,"CP006741.1 Bifidobacterium longum subsp. longum GT15, complete genome.",48725,1.36%,5.83%,48723,2337521,25,5.2,,
135,"CP007443.1 Bifidobacterium adolescentis strain 22L, complete genome.",42434,1.18%,5.08%,42432,2203222,23.1,4.8,,
15,"CP022479.1 Faecalibacterium prausnitzii strain A2165 chromosome, completegenome. ",41534,1.16%,4.97%,41532,3110044,16,3.2,,
115,FP929045.1 Faecalibacterium prausnitzii L2/6 draft genome.,30477,0.85%,3.65%,30475,3321367,11,2.2,,
62,"CP001107.1 [Eubacterium] rectale ATCC 33656 chromosome, complete genome.",29402,0.82%,3.52%,29398,3449685,10.2,2.1,,
141,"CP023819.1 Faecalibacterium prausnitzii strain Indica chromosome, completegenome. ",28380,0.79%,3.40%,28380,2868932,11.8,2.4,,
136,"AP009256.1 Bifidobacterium adolescentis ATCC 15703 DNA, complete genome.",27516,0.77%,3.29%,27515,2089645,15.8,3.3,,
14,FP929046.1 Faecalibacterium prausnitzii SL3/3 draft genome.,25969,0.73%,3.11%,25968,3214418,9.7,1.9,,
159,CP013020.1 Bacteroides vulgatus strain mpk genome.,25771,0.72%,3.09%,25771,5165891,6,1.2,,
186,"CP024160.1 Collinsella aerofaciens strain indica chromosome, complete genome.",22923,0.64%,2.74%,22923,2306349,11.9,2.5,,
23,"CP010412.1 Bifidobacterium bifidum strain BF3, complete genome.",21163,0.59%,2.53%,21161,2210370,11.5,2.4,,
154,FP929054.1 Ruminococcus obeum A2-162 draft genome.,18800,0.52%,2.25%,18799,3757491,6,1.2,,
130,"HF545617.1 Ruminococcus bicirculans chromosome II, complete genome.",17988,0.50%,2.15%,17986,727623,29.6,6.1,,
128,FP929043.1 Eubacterium rectale M104/1 draft genome.,17692,0.49%,2.12%,17689,3698419,5.7,1.2,,
134,"CP010437.1 Bifidobacterium adolescentis strain BBMN23, complete genome.",16373,0.46%,1.96%,16372,2173720,9,1.9,,
95,FP929051.1 Ruminococcus bromii L2-63 draft genome.,15046,0.42%,1.80%,15043,2249085,8,1.7,,
118,FP929038.1 Coprococcus catus GD/7 draft genome.,14902,0.42%,1.78%,14902,3522704,5.1,1,,
13,"CP012801.1 Bacteroides cellulosilyticus strain WH2, complete genome.",13771,0.38%,1.65%,13771,7084828,2.3,0.5,,
7,FP929055.1 Ruminococcus torques L2-14 draft genome.,13191,0.37%,1.58%,13190,3341681,4.7,1,,
139,FP929053.1 Ruminococcus sp. SR1/5 draft genome.,11696,0.33%,1.40%,11695,3545606,3.9,0.8,,
21,"CP000678.1 Methanobrevibacter smithii ATCC 35061, complete genome.",10853,0.30%,1.30%,10852,1853160,7,1.4,,
38,"CP009057.1 Bacteroides dorei isolate HS2_L_2_B_045b, complete genome.",10199,0.28%,1.22%,10198,5444912,2.2,0.5,,
121,FP929032.1 Alistipes shahii WAL 8301 draft genome.,9786,0.27%,1.17%,9786,3763317,3.1,0.6,,
183,"CP002010.1 Bifidobacterium longum subsp. longum JDM301, complete genome.",9425,0.26%,1.13%,9425,2477838,4.6,0.9,,
116,"CP015409.2 Akkermansia muciniphila strain YL44, complete genome.",8940,0.25%,1.07%,8939,2745278,3.9,0.8,,
133,"CP028341.1 Bifidobacterium adolescentis strain 1-11 chromosome, completegenome. ",8783,0.25%,1.05%,8783,2192428,4.8,1,,
68,"CP003040.1 Roseburia hominis A2-183, complete genome.",8644,0.24%,1.03%,8642,3592125,2.9,0.6,,
179,"CP012098.1 Anaerostipes hadrus strain BPB5, complete genome.",7614,0.21%,0.91%,7614,3172613,2.9,0.6,,
75,"AP010890.1 Bifidobacterium longum subsp. infantis 157F DNA, complete genome.",7591,0.21%,0.91%,7590,2400312,3.8,0.8,,
54,"CP022412.2 Bacteroides caccae strain ATCC 43185 chromosome, complete genome.",7407,0.21%,0.89%,7407,4570803,1.9,0.4,,
19,"CP007619.1 Bacteroides dorei isolate HS1_L_1_B_010, complete genome.",7015,0.20%,0.84%,7015,5729085,1.5,0.3,,
85,"CP000139.1 Bacteroides vulgatus ATCC 8482, complete genome.",6522,0.18%,0.78%,6521,5163189,1.5,0.3,,
122,FP929050.1 Roseburia intestinalis XB6B4 draft genome.,6366,0.18%,0.76%,6365,4286292,1.8,0.4,,
83,"CP001840.1 Bifidobacterium bifidum PRL2010, complete genome.",5612,0.16%,0.67%,5612,2214656,3,0.6,,
24,"CP012938.1 Bacteroides ovatus strain ATCC 8483, complete genome.",5546,0.15%,0.66%,5546,6472489,1,0.2,,
120,FP929037.1 Clostridium saccharolyticum-like K10 draft genome.,5235,0.15%,0.63%,5235,3769775,1.7,0.3,,
137,FP929034.1 Bifidobacterium longum subsp. longum F8 draft genome.,5164,0.14%,0.62%,5163,2384987,2.6,0.5,,
143,"CP002544.1 Odoribacter splanchnicus DSM 20712, complete genome.",4764,0.13%,0.57%,4764,4392288,1.3,0.3,,
10,"CP001071.1 Akkermansia muciniphila ATCC BAA-835, complete genome.",4582,0.13%,0.55%,4582,2664102,2.1,0.4,,
82,"CP002220.1 Bifidobacterium bifidum S17, complete genome.",4523,0.13%,0.54%,4522,2186882,2.5,0.5,,
60,"CP001104.1 [Eubacterium] eligens ATCC 27750 chromosome, complete genome.",4158,0.12%,0.50%,4158,2144190,2.3,0.5,,
144,FP929062.1 Clostridiales sp. SS3/4 draft genome.,4127,0.12%,0.49%,4126,3601020,1.4,0.3,,
168,"CP012937.1 Bacteroides thetaiotaomicron strain 7330, complete genome.",3512,0.10%,0.42%,3512,6487685,0.6,0.1,,
182,"CP001095.1 Bifidobacterium longum subsp. infantis ATCC 15697, complete genome.",3419,0.10%,0.41%,3418,2832748,1.4,0.3,,
113,FP929039.1 Coprococcus sp. ART55/1 draft genome.,3235,0.09%,0.39%,3235,3123007,1.2,0.2,,
92,"CP003274.1 Alistipes finegoldii DSM 17242, complete genome.",3180,0.09%,0.38%,3180,3734239,1,0.2,,
140,FP929061.1 Anaerostipes hadrus draft genome.,3168,0.09%,0.38%,3168,3114788,1.2,0.3,,
4,FP929041.1 Eubacterium cylindroides T2-87 draft genome.,3021,0.08%,0.36%,3021,1966750,1.8,0.4,,
99,FP929044.1 Eubacterium siraeum 70/3 draft genome.,2911,0.08%,0.35%,2911,2943413,1.2,0.2,,
150,"CP000605.1 Bifidobacterium longum DJO10A, complete genome.",2886,0.08%,0.35%,2886,2375792,1.5,0.3,,
1,"CP002352.1 Bacteroides helcogenes P 36-108, complete genome.",2500,0.07%,0.30%,2499,3998906,0.7,0.1,,
131,"CP022754.1 Parabacteroides sp. CT06 chromosome, complete genome.",2460,0.07%,0.29%,2460,5372666,0.5,0.1,,
51,"CP011307.1 Intestinimonas butyriciproducens strain AF211, complete genome.",2445,0.07%,0.29%,2445,3376475,0.9,0.2,,
39,"CP011531.1 Bacteroides dorei CL03T12C01, complete genome.",2332,0.07%,0.28%,2332,5310365,0.5,0.1,,
81,"CP001361.1 Bifidobacterium bifidum BGN4, complete genome.",2273,0.06%,0.27%,2273,2223664,1.2,0.3,,
63,"AP013105.1 Adlercreutzia equolifaciens DSM 19450 DNA, complete genome.",2188,0.06%,0.26%,2188,2862526,0.9,0.2,,
149,"AE014295.3 Bifidobacterium longum NCC2705, complete genome.",2128,0.06%,0.25%,2128,2256640,1.1,0.2,,
25,"CP017803.1 Methanobrevibacter smithii strain KB11 chromosome, complete genome.",2069,0.06%,0.25%,2069,1805545,1.4,0.3,,
165,FP929033.1 Bacteroides xylanisolvens XB1A draft genome.,2052,0.06%,0.25%,2052,5976145,0.4,0.1,,
108,FP929049.1 Roseburia intestinalis M50/1 draft genome.,2045,0.06%,0.24%,2045,4143550,0.6,0.1,,
138,FP929059.1 Eubacterium siraeum V10Sc8a draft genome.,1806,0.05%,0.22%,1806,2836123,0.8,0.2,,
125,FP929060.1 Clostridiales sp. SM4/1 draft genome.,1765,0.05%,0.21%,1765,3108859,0.7,0.1,,
180,"CP000419.1 Streptococcus thermophilus LMD-9, complete genome.",1683,0.05%,0.20%,1683,1856368,1.1,0.2,,
163,"CP015406.2 Flavonifractor plautii strain YL31, complete genome.",1678,0.05%,0.20%,1678,3818478,0.5,0.1,,
16,"CP008741.1 Bacteroides dorei isolate HS1_L_3_B_079, complete genome.",1640,0.05%,0.20%,1640,5243219,0.4,0.1,,
53,"CP022464.2 [Clostridium] bolteae strain ATCC BAA-613 chromosome, completegenome. ",1576,0.04%,0.19%,1576,6570176,0.3,0.1,,
43,"CP022413.2 Blautia hansenii DSM 20583 chromosome, complete genome.",1386,0.04%,0.17%,1386,3065949,0.5,0.1,,
112,FP929052.1 Ruminococcus champanellensis type strain 18P13T draft genome.,1321,0.04%,0.16%,1321,2573208,0.6,0.1,,
147,FP929047.1 Gordonibacter pamelaeae 7-10-1-b draft genome.,1306,0.04%,0.16%,1306,3608022,0.4,0.1,,
65,FN545816.1 Clostridium difficile R20291 complete genome.,1305,0.04%,0.16%,1305,4191339,0.4,0.1,,
76,"AP014658.1 Bifidobacterium longum DNA, complete genome, strain: 105-A.",1203,0.03%,0.14%,1203,2290145,0.6,0.1,,
171,FQ312004.1 Bacteroides fragilis 638R genome.,1203,0.03%,0.14%,1203,5373121,0.3,0.1,,
146,"AE015928.1 Bacteroides thetaiotaomicron VPI-5482, complete genome.",1143,0.03%,0.14%,1143,6260361,0.2,0,,
56,"CP000140.1 Parabacteroides distasonis ATCC 8503, complete genome.",1097,0.03%,0.13%,1097,4811379,0.3,0.1,,
77,"AP010888.1 Bifidobacterium longum subsp. longum JCM 1217 DNA, complete genome.",1033,0.03%,0.12%,1033,2385164,0.5,0.1,,
132,"AP012327.1 Bifidobacterium kashiwanohense JCM 15439 = DSM 21854 DNA, completegenome. ",1013,0.03%,0.12%,1013,2337234,0.5,0.1,,
6,"CP001726.1 Eggerthella lenta DSM 2243, complete genome.",973,0.03%,0.12%,973,3632260,0.3,0.1,,
98,"CP002794.1 Bifidobacterium longum subsp. longum KACC 91563, complete genome.",938,0.03%,0.11%,938,2385301,0.5,0.1,,
177,"CP015401.2 Bacteroides caecimuris strain I48 chromosome, complete genome.",822,0.02%,0.10%,822,4839927,0.2,0,,
172,"AP006841.1 Bacteroides fragilis YCH46 DNA, complete genome.",808,0.02%,0.10%,808,5277274,0.2,0,,
161,"CP007034.1 Barnesiella viscericola DSM 18177, complete genome.",788,0.02%,0.09%,788,3076856,0.3,0.1,,
102,"CP002286.1 Bifidobacterium longum subsp. longum BBMN68, complete genome.",695,0.02%,0.08%,695,2265943,0.4,0.1,,
126,"CP007456.1 Bifidobacterium kashiwanohense PV20-2, complete genome.",681,0.02%,0.08%,681,2370978,0.3,0.1,,
78,"CP011964.1 Bifidobacterium longum subsp. longum strain NCIMB8809, completegenome. ",626,0.02%,0.07%,626,2340989,0.3,0.1,,
164,"CP015404.2 Erysipelotrichaceae bacterium I46 chromosome, complete genome.",605,0.02%,0.07%,605,4468297,0.2,0,,
40,"CP003939.1 Clostridioides difficile BJ08 chromosome, complete genome.",572,0.02%,0.07%,572,4133893,0.2,0,,
66,"CP013196.1 Clostridioides difficile strain Z31 chromosome, complete genome.",510,0.01%,0.06%,510,4298263,0.1,0,,
123,"CP000970.1 Escherichia coli SMS-3-5, complete genome.",352,0.01%,0.04%,352,5068389,0.1,0,,
158,"CP000024.1 Streptococcus thermophilus CNRZ1066, complete genome.",334,0.01%,0.04%,334,1796226,0.2,0,,
3,"CP002530.1 Bacteroides salanitronis DSM 18170, complete genome.",289,0.01%,0.03%,289,4242803,0.1,0,,
87,"CP002109.1 [Clostridium] saccharolyticum WM1 chromosome, complete genome.",270,0.01%,0.03%,270,4662871,0.1,0,,
61,"AP012211.1 Eggerthella sp. YY7918 DNA, complete genome.",266,0.01%,0.03%,266,3123671,0.1,0,,
80,"CP006715.1 Bifidobacterium breve 689b, complete genome.",260,0.01%,0.03%,260,2331707,0.1,0,,
8,"CP002273.2 Eubacterium callanderi strain KIST612, complete genome.",190,0.01%,0.02%,190,4316707,0.1,0,,
175,"AP012044.1 Oscillibacter valericigenes Sjm18-20 DNA, complete genome.",187,0.01%,0.02%,187,4410036,0.1,0,,
129,"CP011073.1 Bacteroides fragilis strain BOB25, complete genome.",186,0.01%,0.02%,186,5282232,0,0,,
71,"CP003351.1 Enterococcus faecium Aus0004, complete genome.",181,0.01%,0.02%,181,2955294,0.1,0,,
170,"CR626927.1 Bacteroides fragilis NCTC 9343, complete genome.",165,0.00%,0.02%,165,5205140,0,0,,
45,"CP000837.1 Streptococcus suis GZ1, complete genome.",159,0.00%,0.02%,159,2038034,0.1,0,,
84,"CP010520.1 Clostridium botulinum strain NCTC 8266, complete genome.",159,0.00%,0.02%,159,3611897,0.1,0,,
64,"LN679998.1 [Clostridium] sordellii genome assembly ATCC9714_, chromosome : 1.",158,0.00%,0.02%,158,3394044,0.1,0,,
93,"CP003058.1 Acidaminococcus intestini RyC-MR95, complete genome.",153,0.00%,0.02%,153,2487765,0.1,0,,
162,"CP000885.1 Lachnoclostridium phytofermentans ISDg chromosome, complete genome.",152,0.00%,0.02%,152,4847594,0,0,,
9,"CP002631.1 Treponema succinifaciens DSM 2489, complete genome.",152,0.00%,0.02%,152,2731853,0.1,0,,
97,"CP007394.1 Escherichia coli strain ST2747, complete genome.",148,0.00%,0.02%,148,5090442,0,0,,
72,"CP006620.1 Enterococcus faecium Aus0085, complete genome.",142,0.00%,0.02%,142,2994661,0.1,0,,
27,"CP009913.1 Streptococcus salivarius strain NCTC 8618, complete genome.",141,0.00%,0.02%,141,2188923,0.1,0,,
20,"CP002888.1 Streptococcus salivarius 57.I, complete genome.",116,0.00%,0.01%,116,2138805,0.1,0,,
157,"CP003191.1 Tannerella forsythia 92A2, complete genome.",109,0.00%,0.01%,109,3405521,0,0,,
32,"CP009859.1 Escherichia coli strain ECONIH1, complete genome.",97,0.00%,0.01%,97,5310511,0,0,,
79,"CP006713.1 Bifidobacterium breve JCM 7019, complete genome.",90,0.00%,0.01%,90,2359009,0,0,,
151,"CP001820.1 Veillonella parvula DSM 2008, complete genome.",89,0.00%,0.01%,89,2132142,0,0,,
176,"CP000776.1 Campylobacter hominis ATCC BAA-381, complete genome.",85,0.00%,0.01%,85,1711273,0.1,0,,
107,"CP027227.1 Victivallales bacterium CCUG 44730 chromosome, complete genome.",70,0.00%,0.01%,70,5242681,0,0,,
156,FR873482.1 Streptococcus salivarius JIM8777 complete genome.,68,0.00%,0.01%,68,2210574,0,0,,
124,"CP003032.1 Lactobacillus ruminis ATCC 27782, complete genome.",68,0.00%,0.01%,68,2066652,0,0,,
111,"CP001850.2 Mageeibacillus indolicus UPII9-5 chromosome, complete genome.",64,0.00%,0.01%,64,1809746,0,0,,
148,FR873481.1 Streptococcus salivarius CCHSS3 complete genome.,63,0.00%,0.01%,63,2217184,0,0,,
67,"FN665653.1 Clostridium difficile complete genome, strain M120.",52,0.00%,0.01%,52,4047729,0,0,,
22,"CP006776.1 Streptococcus sp. I-P16, complete genome.",51,0.00%,0.01%,51,2023580,0,0,,
42,"CP002400.1 Ethanoligenens harbinense YUAN-3, complete genome.",50,0.00%,0.01%,50,3008576,0,0,,
74,"AP012326.1 Bifidobacterium dentium JCM 1195 = DSM 20436 DNA, complete genome.",49,0.00%,0.01%,49,2635669,0,0,,
185,"AP018538.1 Enterococcus faecalis KUB3006 DNA, complete genome.",45,0.00%,0.01%,45,2893216,0,0,,
89,"CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome.",43,0.00%,0.01%,43,2186370,0,0,,
181,"AP012054.1 Streptococcus pasteurianus ATCC 43144 DNA, complete genome.",41,0.00%,0.00%,41,2100077,0,0,,
174,"FN568063.1 Streptococcus mitis B6 complete genome, strain B6.",37,0.00%,0.00%,37,2146611,0,0,,
37,"CP010371.1 Escherichia coli strain 6409, complete genome.",36,0.00%,0.00%,36,4761012,0,0,,
101,"CP003297.1 Escherichia coli O104:H4 str. 2009EL-2050, complete genome.",36,0.00%,0.00%,36,5253138,0,0,,
142,"CP002122.1 Prevotella melaninogenica ATCC 25845 chromosome I, completesequence. ",36,0.00%,0.00%,36,1796408,0,0,,
187,"CP002843.1 Streptococcus parasanguinis ATCC 15912, complete genome.",34,0.00%,0.00%,34,2153652,0,0,,
109,"CP006828.1 Ornithobacterium rhinotracheale ORT-UMN 88, complete genome.",30,0.00%,0.00%,30,2397867,0,0,,
11,"CP000764.1 Bacillus cytotoxicus NVH 391-98, complete genome.",27,0.00%,0.00%,27,4087024,0,0,,
44,"AP014597.1 Prevotella intermedia DNA, complete genome, strain: OMA14,chromosome: I. ",25,0.00%,0.00%,25,2280262,0,0,,
58,"CU651637.1 Escherichia coli LF82 chromosome, complete sequence.",25,0.00%,0.00%,25,4773108,0,0,,
33,"AE014075.1 Escherichia coli CFT073, complete genome.",24,0.00%,0.00%,24,5231428,0,0,,
17,"CP003122.1 Streptococcus parasanguinis FW213, complete genome.",24,0.00%,0.00%,24,2171609,0,0,,
127,"CP003872.1 Acidovorax sp. KKS102, complete genome.",24,0.00%,0.00%,24,5196935,0,0,,
50,"CP005388.1 Campylobacter jejuni subsp. jejuni CG8421, complete genome.",24,0.00%,0.00%,24,1636029,0,0,,
178,"CP007739.1 Bacillus methanolicus MGA3, complete genome.",23,0.00%,0.00%,23,3337035,0,0,,
167,"CP009761.1 Parvimonas micra strain KCOM 1535, complete genome.",22,0.00%,0.00%,22,1627009,0,0,,
36,"CP002291.1 Escherichia coli P12b, complete genome.",22,0.00%,0.00%,22,4935294,0,0,,
55,"LT622246.1 Bacteroides ovatus V975 genome assembly, chromosome: I.",22,0.00%,0.00%,22,6475296,0,0,,
94,"CP004346.1 Bifidobacterium thermophilum RBL67, complete genome.",19,0.00%,0.00%,19,2291643,0,0,,
2,"CP001859.1 Acidaminococcus fermentans DSM 20731, complete genome.",18,0.00%,0.00%,18,2329769,0,0,,
119,CP020369.1 Pseudomonas tolaasii strain 2192T genome.,16,0.00%,0.00%,16,6856683,0,0,,
26,"CP003368.1 Prevotella dentalis DSM 3688 chromosome 1, complete sequence.",16,0.00%,0.00%,16,1890695,0,0,,
70,"CP006766.1 Lactococcus lactis subsp. lactis KLDS 4.0325 chromosome, completegenome. ",15,0.00%,0.00%,15,2589250,0,0,,
152,FQ312002.1 Haemophilus parainfluenzae T3T1 complete genome.,14,0.00%,0.00%,14,2086875,0,0,,
31,"CP000243.1 Escherichia coli UTI89, complete genome.",14,0.00%,0.00%,14,5065741,0,0,,
117,"CP004078.1 Paenibacillus sabinae T27, complete genome.",11,0.00%,0.00%,11,5270569,0,0,,
29,"CP010816.1 Escherichia coli strain BL21 (TaKaRa), complete genome.",10,0.00%,0.00%,10,4528118,0,0,,
184,"CP002030.1 Campylobacter jejuni subsp. jejuni ICDCCJ07001 plasmid pTet,complete sequence. ",10,0.00%,0.00%,10,44084,0.3,0.1,,
46,"CP009045.1 Bifidobacterium animalis subsp. lactis strain BF052, completegenome. ",9,0.00%,0.00%,9,1938624,0,0,,
30,"CP002729.1 Escherichia coli UMNK88, complete genome.",9,0.00%,0.00%,9,5186416,0,0,,
35,"AP009378.1 Escherichia coli SE15 DNA, complete genome.",8,0.00%,0.00%,8,4717338,0,0,,
57,"AP012541.1 Lactobacillus paracasei subsp. paracasei JCM 8130 DNA, completegenome. ",7,0.00%,0.00%,7,2995875,0,0,,
28,"CP009166.1 Escherichia coli 1303, complete genome.",7,0.00%,0.00%,7,4948797,0,0,,
166,FP929048.1 Megamonas hypermegale ART12/1 draft genome.,6,0.00%,0.00%,6,2209938,0,0,,
48,"AP009380.1 Porphyromonas gingivalis ATCC 33277 DNA, complete genome.",6,0.00%,0.00%,6,2354886,0,0,,
169,"CP001708.1 Anaerococcus prevotii DSM 20548, complete genome.",6,0.00%,0.00%,6,1883067,0,0,,
52,"CP007180.1 Campylobacter coli RM5611 plasmid pRM5611_48kb, complete sequence.",5,0.00%,0.00%,5,48422,0.1,0,,
173,"CP003666.1 Prevotella sp. oral taxon 299 str. F0039, complete genome.",5,0.00%,0.00%,5,709850,0,0,,
34,"CP000948.1 Escherichia coli str. K12 substr. DH10B, complete genome.",3,0.00%,0.00%,3,4686137,0,0,,
47,"CP002589.1 Prevotella denticola F0289, complete genome.",3,0.00%,0.00%,3,2937589,0,0,,
49,"LN515532.1 Porphyromonadaceae bacterium ING2-E5B genome assembly E5B,chromosome : chrI. ",3,0.00%,0.00%,3,2808926,0,0,,
155,"CP003504.1 Enterococcus hirae ATCC 9790, complete genome.",2,0.00%,0.00%,2,2827741,0,0,,
91,"CP009208.1 Klebsiella pneumoniae subsp. pneumoniae strain ATCC 43816 KPPR1,complete genome. ",1,0.00%,0.00%,1,5374834,0,0,,
100,"CP001637.1 Escherichia coli DH1, complete genome.",1,0.00%,0.00%,1,4630707,0,0,,
73,"CP006030.1 Enterococcus faecium T110, complete genome.",1,0.00%,0.00%,1,2693877,0,0,,
114,"CP001849.1 Gardnerella vaginalis 409-05, complete genome.",1,0.00%,0.00%,1,1617545,0,0,,
59,"CP005926.2 Lactobacillus acidophilus La-14, complete genome.",1,0.00%,0.00%,1,1991579,0,0,,
+,total,835314,,,835265,580565096,-,0,,
