NonResponder,0.046365,0.00068,0.106547,0.033882,0.061276,0.000202,0.000101,0.003238,0,0.005257,0.037838,0.023283,0.000059,0.008809,0.007401,0.00066,0.009887,0.018745,0.023978,0.045764,0.011785,0.006098,0,0.01848,0.006777,0.004761,0.021149,0.005751,0.008086,0.019001,0.001855,0.00564,0.024406,0.001891,0.00003,0.000457,0.032223,0.002955,0.011167,0.021669,0.036849,0.000057,0.00208,0.003327,0.002966,0.000022,0.004421,0.001521,0.000013,0.004415,0.001441,0.001942,0.002031,0.040985,0.015711,0.000025,0.000214,0.001276,0.000074,0.002629,0.00393,0.000205,0.000151,0.0164,0.001304,0.000007,0.000041,0.00006,0.004642,0.000815,0.006906,0.007809,0.001661,0.001067,0.000288,0.001101,0.000012,0.001431,0.000695,0.000134,0.000002,0.012754,0.000007,0.005485,0.00101,0.002055,0.000002,0.000603,0.017032,0.000226,0.001763,0.000052,0.095562,0.005269,0.001817,0.000077,0.000613,0.000057,0.00344,0.000525,0.001955,0.000068,0.023519,0.000174,0.002683,0.000006,0.001345,0.000158,0.000047,0.000004,0.000296,0.000105,0.0001,0.000042,0.000031,0.000076,0.000181,0.000027,0.000014,0.000017,0.0045,0.000494,0.000058,0.000007,0.000552,0.000026,0.00007,0.000037,0.000657,0.000063,0.000006,0.000118,0.000274,0.000075,0.000388,0.000095,0.000024,0.000011,0.000412,0.000004,0.000029,0.000091,0.000054,0.000104,0.000106,0.001521,0.000043,0.000125,0.000515,0.000003,0.000009,0.000005,0.000006,0.000007,0.000042,0.000007,0.000073,0.000013,0.000004,0.000037,0,0.000006,0.000002,0,0.000054,0.000001,0.000003,0.000018,0.000036,0.000016,0.000001,0.000007,0,0.000231,0.000002,0.000001,0.000011,0.000029,0.000025,0.000004,0.000294,0.000105,0.000058,0.000196,0.000113,0.000105,0
NonResponder,0.081549,0.028902,0.038271,0.021279,0.038789,0.029711,0.033239,0.056734,0.043897,0.009939,0.02123,0.014014,0.000023,0.0043,0.016743,0.000515,0.006616,0.137392,0.003921,0.008893,0.00225,0.013839,0.021418,0.007226,0.006391,0.002792,0.000938,0.00256,0.001727,0.001171,0.01225,0.005677,0.009223,0.003411,0.000005,0.00166,0.021859,0.000638,0.005461,0.009555,0.008617,0.000206,0.002631,0.002175,0.010518,0.005365,0.000882,0.018067,0.000002,0.001445,0.015539,0.004612,0.00187,0.042698,0.001344,0.025187,0.000146,0.003823,0.003029,0.00149,0.001425,0.00245,0.002656,0.003512,0.001697,0.000001,0.000022,0.00141,0.001448,0.000273,0.00124,0.005184,0.001149,0.000442,0.00092,0.000286,0.000009,0.000795,0.001394,0.000809,0.000004,0.002658,0.000659,0.002981,0.000443,0.003497,0,0.000979,0.0009,0.000412,0.000262,0.000238,0.002994,0.003461,0.004337,0.000384,0.005487,0.000023,0.002399,0.000078,0.000264,0.048732,0.000305,0.000088,0.001,0.000002,0.004314,0.000161,0.000429,0.000005,0.000108,0.000115,0.000057,0.000035,0.000026,0.000441,0.000215,0.001165,0.000001,0.000081,0.000247,0.000481,0.000173,0.000064,0.001251,0.000083,0.000085,0.000095,0.000382,0.000051,0,0.000011,0.000062,0.000081,0.000085,0.000111,0.000062,0.000002,0.000211,0.000024,0.000247,0.000254,0.000033,0.000069,0.000122,0.000038,0.000092,0.000039,0.000028,0.000015,0.000019,0.00013,0.000026,0.000011,0.000009,0.000019,0.001963,0.000179,0.000006,0.000021,0.000055,0.000015,0.000111,0.000007,0.000006,0.000008,0.000002,0.000026,0.000005,0.000002,0,0.000006,0.000006,0.000009,0.000004,0.000007,0.000002,0.000013,0.000005,0.000024,0.000153,0.000015,0.000008,0.000026,0.000039,0.000052,0
NonResponder,0.011276,0.000481,0.005397,0.000052,0.000048,0.046205,0.000265,0.001255,0,0.006262,0.000648,0.000077,0.004184,0.021132,0.008786,0.000086,0.000453,0.012647,0.025586,0.005851,0.004286,0.000926,0.000001,0.027762,0.000601,0.001398,0.007958,0.005551,0.016419,0.007387,0.275504,0.00271,0.001551,0.00588,0.000783,0.000849,0.000557,0.002682,0.000022,0.002697,0.012648,0.000042,0.006065,0.015561,0.001375,0.008833,0.002131,0.033045,0.000643,0.032636,0.000086,0.002332,0.00321,0.001095,0.059649,0.000001,0.000097,0.003578,0.005153,0.009598,0.002891,0.109534,0.002045,0.006851,0.0003,0.000275,0.002668,0.003,0.003341,0.000171,0.019265,0.000086,0.005591,0.001317,0.000359,0.000346,0.00173,0.01079,0.00145,0.00159,0.000125,0.005155,0.00102,0.000064,0.000634,0.010478,0.00014,0.000154,0.012356,0.000738,0.000538,0.00125,0.000052,0.001024,0.000133,0.000311,0.00018,0.000821,0.000111,0.000054,0.000725,0.000202,0.018363,0.000375,0.00129,0.000156,0.000161,0.000036,0.000841,0.000001,0.000433,0.000052,0.000083,0.0001,0.000007,0.000059,0.005372,0.000446,0.000093,0.000005,0.010448,0.00078,0.000019,0.000002,0.00354,0.000069,0.000033,0.005283,0.000944,0.00001,0.000155,0.000039,0.000064,0.00003,0.000201,0.005531,0.000034,0.000024,0.000026,0.000003,0.000006,0.018265,0.000011,0.000155,0.000007,0.000092,0.000009,0.000249,0.000116,0.00001,0.000011,0.000004,0.000002,0.000003,0.000029,0.000016,0.000093,0.000013,0.000014,0.000004,0.000002,0.000005,0.000006,0.000002,0.000019,0.000003,0.000049,0.000012,0.000009,0,0.000006,0.000004,0,0.000041,0.000003,0.000001,0.000004,0.000009,0.000013,0.000001,0.000395,0.000318,0.000501,0.000197,0.000196,0.000126,0.000003
Responder,0.000024,0.076376,0.00001,0.000761,0.000474,0.170952,0.001065,0.003737,0.000007,0.032223,0.003149,0.000252,0.000045,0.003802,0.008701,0.000309,0.000151,0.019538,0.007146,0.065777,0.001652,0.012074,0.000013,0.005459,0.070811,0.000432,0.011338,0.001682,0.040275,0.00119,0.01235,0.017494,0.012722,0.030068,0.000015,0.000482,0.000333,0.000384,0.000799,0.006667,0.002735,0.000014,0.020332,0.001473,0.010867,0.017464,0.000769,0.002093,0.000026,0.001401,0.002596,0.001341,0.011866,0.000364,0.088109,0.000006,0.000079,0.014183,0.009729,0.000978,0.009384,0.001577,0.003168,0.001226,0.000955,0.000015,0.000019,0.013301,0.001145,0.000091,0.021711,0.000489,0.00056,0.004692,0.000346,0.000253,0.001173,0.000835,0.00024,0.004608,0.000005,0.000816,0.003814,0.000008,0.000255,0.012654,0.000003,0.002032,0.012395,0.002563,0.000016,0.001623,0.008231,0.002019,0.000198,0.000312,0.000111,0.000046,0.000069,0.00057,0.000151,0.000016,0.018765,0.000256,0.000915,0.000013,0.008245,0.000009,0.005098,0,0.000178,0.000016,0.000017,0.000013,0.000005,0.000106,0.001291,0.003377,0.000002,0.000076,0.016289,0.000239,0.000005,0.000026,0.004166,0.000007,0.00002,0.000107,0.000459,0.00001,0.000004,0.000039,0.000003,0.000017,0.000022,0.000007,0.000011,0.000003,0.000219,0.00002,0.000006,0.001905,0.000006,0.000037,0.000008,0.013491,0.000005,0.000028,0.000008,0.000108,0.000039,0.000024,0.000009,0.000001,0.000003,0.000027,0.000009,0.000171,0.000151,0.000087,0.000026,0.000001,0.000033,0.000004,0.000017,0.000006,0.000001,0.0001,0.000002,0,0.000001,0.000003,0,0.002402,0.000004,0.000006,0.000003,0.000002,0,0.000004,0.000117,0.000012,0.000001,0.000124,0.000033,0.000059,0.000001
NonResponder,0.001712,0.009269,0.0041,0.007787,0.012746,0.044004,0.032666,0.071851,0.000001,0.025827,0.006642,0.005503,0.000018,0.00671,0.020389,0.000399,0.002329,0.018992,0.041136,0.136961,0.009039,0.005713,0,0.005728,0.017332,0.001861,0.000649,0.008918,0.004206,0.004105,0.002896,0.029214,0.007613,0.00735,0.000001,0.000587,0.019882,0.002255,0.001939,0.031723,0.025989,0.000033,0.006298,0.006639,0.009637,0.005731,0.003297,0.052345,0.000004,0.003255,0.021149,0.001495,0.002463,0.077861,0.001042,0.000107,0.000043,0.001883,0.005133,0.003654,0.002036,0.000566,0.002751,0.011407,0.008642,0.000008,0.000008,0.002215,0.007005,0.00018,0.000665,0.005049,0.003192,0.001333,0.000514,0.000326,0.000009,0.00137,0.009977,0.001853,0.000002,0.010124,0.001464,0.003843,0.000174,0.046751,0.000002,0.000356,0.002618,0.000946,0,0.000724,0.002005,0.001498,0.001768,0.00001,0.000254,0.000001,0.001581,0.000063,0.000296,0.000052,0.000113,0.000157,0.000309,0.000001,0.000867,0.000048,0.000832,0.000003,0.000193,0.000045,0.000032,0.00003,0.000159,0.000421,0.000201,0.000605,0.000001,0.000009,0.000359,0.000448,0.000076,0.000018,0.014049,0.000048,0.00003,0.000575,0.000104,0.000015,0.000002,0.000032,0.000122,0.000018,0.00006,0.000179,0.00002,0.000001,0.000133,0.000005,0.000025,0.00013,0.000019,0.000087,0.000057,0.001178,0.00002,0.000242,0.000087,0.000005,0.000006,0.000008,0.000006,0.000007,0.000012,0.000006,0.000292,0.000006,0.000001,0.000002,0,0.000002,0.000011,0.000005,0.000022,0.000002,0.000001,0.000015,0.000001,0.000004,0,0.000002,0.000001,0.000236,0,0.000003,0.000012,0.000005,0.000011,0.000006,0.001412,0.000737,0.001096,0.000967,0.000567,0.000615,0
NonResponder,0.05556,0.010666,0.026441,0.00268,0.001144,0.024309,0.020964,0.013115,0,0.016781,0.005279,0.000829,0.001827,0.027667,0.01454,0.000526,0.00133,0.050948,0.025159,0.029004,0.017217,0.007992,0.000002,0.023643,0.020301,0.006648,0.002189,0.010194,0.003171,0.002551,0.003599,0.009101,0.003467,0.002625,0.000293,0.00181,0.020095,0.003873,0.001851,0.002587,0.082668,0.000102,0.001693,0.006689,0.003103,0.004775,0.006238,0.065643,0.038061,0.017454,0.00292,0.002917,0.001246,0.076494,0.023394,0.000019,0.000145,0.002294,0.001701,0.002999,0.002563,0.000935,0.001478,0.036337,0.034162,0.000376,0.000251,0.001177,0.004265,0.000791,0.009582,0.005092,0.003295,0.0014,0.001243,0.000717,0.000263,0.001717,0.011316,0.000615,0.000127,0.023579,0.001002,0.00347,0.000354,0.001914,0.000075,0.001996,0.001053,0.000496,0.00014,0.00055,0.000635,0.000933,0.004711,0.000601,0.000375,0.000445,0.002229,0.000022,0.000867,0.000157,0.005852,0.000305,0.000331,0.000146,0.000692,0.000162,0.000458,0.000004,0.000267,0.000135,0.000113,0.000009,0.00009,0.000245,0.000179,0.000318,0.00031,0.00015,0.002991,0.000662,0.000126,0.000416,0.000527,0.000107,0.00008,0.000158,0.00023,0.000037,0.000127,0.000083,0.000032,0.000051,0.000045,0.000774,0.006065,0.000011,0.000025,0.000046,0.000033,0.000152,0.000058,0.000131,0.000098,0.000005,0.000018,0.000099,0.000172,0.000197,0.000007,0.000017,0.000063,0.000003,0.000025,0.000125,0.000054,0.000008,0.000005,0.000006,0.000041,0.000007,0.000055,0.000004,0.000054,0.000004,0.000054,0.000041,0.000005,0.000003,0.000014,0.000006,0.000003,0.000007,0.000031,0.000008,0.000013,0.000007,0.000012,0.000003,0.000049,0.000013,0.000032,0.000028,0.000019,0.000015,0
NonResponder,0.043675,0.045317,0.020533,0.00447,0.006995,0.012146,0.049645,0.040141,0.000001,0.027125,0.006981,0.002976,0.00382,0.015163,0.031515,0.000919,0.00124,0.019816,0.00637,0.039455,0.004149,0.011142,0.000001,0.015378,0.019209,0.003528,0.001013,0.008419,0.001788,0.001406,0.004088,0.019102,0.005867,0.002,0.000942,0.002684,0.000106,0.042278,0.001747,0.001856,0.005915,0.000182,0.002637,0.006216,0.004302,0.001668,0.001413,0.035288,0.00142,0.006625,0.018895,0.002334,0.000763,0.10653,0.014776,0.000634,0.00008,0.003343,0.001006,0.003751,0.002101,0.001528,0.003988,0.003243,0.0046,0.000951,0.002736,0.000558,0.002785,0.000568,0.006568,0.000312,0.00498,0.001002,0.000854,0.000336,0.172123,0.002086,0.001494,0.000322,0.000445,0.001354,0.000459,0.000009,0.000354,0.001349,0.000503,0.000616,0.000536,0.000232,0.0037,0.000219,0.001769,0.001623,0.002728,0.00256,0.000395,0.005521,0.000161,0.000042,0.000518,0.000559,0.004156,0.000301,0.000403,0.000584,0.000855,0.000159,0.000258,0.000002,0.000259,0.000076,0.000062,0.000017,0.000021,0.000373,0.000034,0.000129,0.000178,0.001477,0.002361,0.000772,0.000133,0.001166,0.000206,0.000101,0.000091,0.000122,0.000114,0.000027,0.000408,0.000007,0.000028,0.000062,0.000032,0.000119,0.00006,0.000019,0.000024,0.00012,0.000021,0.000125,0.00006,0.000047,0.000062,0.000386,0.000049,0.000045,0.000057,0.000562,0.000007,0.000021,0.000181,0.000004,0.000009,0.000315,0.000071,0.000121,0.000008,0.000018,0.000015,0.000004,0.000098,0,0.000016,0.000007,0.000025,0.000026,0.000042,0.000011,0.000051,0.000004,0.000005,0.000076,0.000004,0.000031,0.000003,0.000023,0.000005,0.000009,0.000151,0.000093,0.000045,0.000073,0.000067,0.000059,0
Responder,0.00568,0.245909,0.002886,0.006699,0.009211,0.036652,0.013512,0.073143,0,0.030696,0.003872,0.004387,0.000675,0.005717,0.015325,0.000202,0.002015,0.015317,0.010788,0.028737,0.01384,0.015337,0.000001,0.004679,0.022996,0.002405,0.002324,0.013822,0.004163,0.01597,0.060103,0.028799,0.007976,0.013464,0.000059,0.004156,0.021406,0.000539,0.001498,0.004288,0.009227,0.000106,0.024416,0.00491,0.016254,0.003366,0.003912,0.004547,0.000059,0.004032,0.005777,0.001765,0.007679,0.000941,0.00286,0.000013,0.000061,0.022065,0.002854,0.002748,0.001485,0.012785,0.000248,0.002293,0.013995,0.000052,0.000539,0.001971,0.002109,0.000889,0.007103,0.004571,0.001066,0.001167,0.001006,0.000157,0.000417,0.000805,0.017192,0.001099,0.000016,0.002025,0.000625,0.002867,0.000145,0.000216,0.000011,0.001381,0.002325,0.000494,0.000189,0.00035,0.008064,0.00188,0.000695,0.000034,0.000607,0.011045,0.001947,0.000028,0.000309,0.000042,0.000439,0.000515,0.000796,0.000018,0.003396,0.000153,0.000508,0.000001,0.000463,0.000038,0.000048,0.000079,0.000159,0.00023,0.000379,0.00031,0.00004,0.000161,0.000967,0.000268,0.000021,0.00089,0.000035,0.000023,0.000046,0.005481,0.000036,0.00002,0.00002,0.000022,0.000113,0.000033,0.000044,0.000536,0.000069,0.000007,0.000073,0.000779,0.000042,0.000473,0.000023,0.000081,0.000014,0.000343,0.000018,0.000116,0.000137,0.001398,0.000016,0.000028,0.000338,0.000005,0.00002,0.00232,0.000028,0.000019,0.000002,0.000014,0.000012,0.000009,0.000317,0.000006,0.000026,0,0.000004,0.000272,0.000098,0.000007,0.000001,0.000002,0.000001,0.000154,0.000007,0.000066,0.000004,0.000008,0.000021,0.000002,0.001464,0.000158,0.000285,0.000689,0.000383,0.000269,0